Iteration,Energy,Positional_error,Obstacle_distance,Task success,RNS,HV,Parameters
117,28.12,5.11,1.26,0,0.2,0.61,"{'controller_frequency': 4.522859580814838, 'planner_patience': 5.45118822529912, 'controller_patience': 5.335257932543755, 'conservative_reset_dist': 3.665636073797941, 'acc_lim_theta': 3.485843790601939, 'acc_lim_trans': 0.3722949601709843, 'acc_lim_x': 2.910369995981455, 'forward_point_distance': 0.5009195384569466, 'goal_distance_bias': 39.731414979323745, 'max_scaling_factor': 0.28770809471607206, 'max_vel_theta': 1.1410548081621528, 'max_vel_trans': 0.5748016920872032, 'max_vel_x': 0.3100424436852336, 'min_vel_theta': 2.828151104506105, 'min_vel_trans': 0.17554549407213926, 'min_vel_x': -0.1398645808920264, 'occdist_scale': 0.22470654794014994, 'oscillation_reset_angle': 0.1933586958795786, 'path_distance_bias': 47.97468900680542, 'scaling_speed': 0.231623812392354, 'sim_granularity': 0.04492422309704125, 'sim_time': 2.7504002526402473, 'stop_time_buffer': 1.3513143826276064, 'theta_stopped_vel': 0.060831674281507736, 'trans_stopped_vel': 0.0862610804848373, 'vth_samples': 25, 'vx_samples': 6, 'vy_samples': 12, 'publish_frequency': 4.137807287275791, 'resolution': 0.12164367001503706, 'transform_tolerance': 0.40441562160849576, 'update_frequency': 3.234380003064871, 'cost_scaling_factor': 11.634999543428421, 'inflation_radius': 0.8023687463253737, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
118,71.28,0.73,0.77,0,0.6,0.78,"{'controller_frequency': 3.9095221869647503, 'planner_patience': 5.1501638777554035, 'controller_patience': 5.975140787661076, 'conservative_reset_dist': 4.429626643657684, 'acc_lim_theta': 4.36654857294634, 'acc_lim_trans': 0.3255191147327423, 'acc_lim_x': 2.8428462371230125, 'forward_point_distance': 0.3505437536165118, 'goal_distance_bias': 14.804559741169214, 'max_scaling_factor': 0.21380869299173355, 'max_vel_theta': 0.8664145548827946, 'max_vel_trans': 0.6432936213444919, 'max_vel_x': 0.4430823619477451, 'min_vel_theta': 1.5938596283085644, 'min_vel_trans': 0.14981334982439876, 'min_vel_x': -0.09277034830302, 'occdist_scale': 0.0889823176432401, 'oscillation_reset_angle': 0.35936831682920456, 'path_distance_bias': 34.110278114676476, 'scaling_speed': 0.16925116833299397, 'sim_granularity': 0.02707150848582387, 'sim_time': 1.2428943505510688, 'stop_time_buffer': 0.3960518294945359, 'theta_stopped_vel': 0.0695149065926671, 'trans_stopped_vel': 0.06766501972451806, 'vth_samples': 14, 'vx_samples': 5, 'vy_samples': 9, 'publish_frequency': 4.068155255168676, 'resolution': 0.06966322078369558, 'transform_tolerance': 1.0770569993183017, 'update_frequency': 1.1523141516372561, 'cost_scaling_factor': 14.147826230153441, 'inflation_radius': 0.5422414183616637, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
119,108.04,2.47,0.4,0,0.4,0.61,"{'controller_frequency': 4.504970565438271, 'planner_patience': 5.160911835730076, 'controller_patience': 6.449282523244619, 'conservative_reset_dist': 2.279771849513054, 'acc_lim_theta': 4.724039068352431, 'acc_lim_trans': 0.334033989161253, 'acc_lim_x': 4.627351529896259, 'forward_point_distance': 0.3457346017472446, 'goal_distance_bias': 33.68130101822317, 'max_scaling_factor': 0.14479482360184193, 'max_vel_theta': 1.8004093198105693, 'max_vel_trans': 0.685272453026846, 'max_vel_x': 0.6073843193706125, 'min_vel_theta': 2.765219015534967, 'min_vel_trans': 0.15331609016284348, 'min_vel_x': -0.2580699160695076, 'occdist_scale': 0.3628603575285524, 'oscillation_reset_angle': 0.4992714945226908, 'path_distance_bias': 24.248184077441692, 'scaling_speed': 0.2919398324564099, 'sim_granularity': 0.03941633041016757, 'sim_time': 0.7401779927313328, 'stop_time_buffer': 0.7877652302384376, 'theta_stopped_vel': 0.08296589655801653, 'trans_stopped_vel': 0.11093807816505433, 'vth_samples': 24, 'vx_samples': 4, 'vy_samples': 1, 'publish_frequency': 5.1357983043417335, 'resolution': 0.08913509751670064, 'transform_tolerance': 0.38016882929950957, 'update_frequency': 1.6119528878480196, 'cost_scaling_factor': 16.19146041572094, 'inflation_radius': 0.8173083342611789, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
120,84.32,1.7,0.94,0,0.4,0.7,"{'controller_frequency': 3.18858989700675, 'planner_patience': 5.716115478426218, 'controller_patience': 4.01631523668766, 'conservative_reset_dist': 3.021154835820198, 'acc_lim_theta': 2.7198267872445285, 'acc_lim_trans': 0.31457489877939226, 'acc_lim_x': 2.706552505493164, 'forward_point_distance': 0.2785971177741885, 'goal_distance_bias': 12.529732650145888, 'max_scaling_factor': 0.1109794169664383, 'max_vel_theta': 0.8788224579766393, 'max_vel_trans': 0.5346281928475947, 'max_vel_x': 0.35248754010535777, 'min_vel_theta': 2.2559862853959203, 'min_vel_trans': 0.15961006851866844, 'min_vel_x': -0.07442911863327026, 'occdist_scale': 0.35745224840939044, 'oscillation_reset_angle': 0.2783678572624922, 'path_distance_bias': 47.0320300757885, 'scaling_speed': 0.21581737361848352, 'sim_granularity': 0.028172065978869794, 'sim_time': 0.8695459179580212, 'stop_time_buffer': 0.7824989475309848, 'theta_stopped_vel': 0.07711351569741964, 'trans_stopped_vel': 0.11682964861392975, 'vth_samples': 17, 'vx_samples': 6, 'vy_samples': 7, 'publish_frequency': 3.6679499773308635, 'resolution': 0.14625587499700485, 'transform_tolerance': 0.36662146598100664, 'update_frequency': 2.5234246058389544, 'cost_scaling_factor': 15.558934407308698, 'inflation_radius': 0.916106804832816, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
121,85.24,1.77,0.88,0,0.4,0.69,"{'controller_frequency': 6.288952179253101, 'planner_patience': 6.866401080042124, 'controller_patience': 4.804796144366264, 'conservative_reset_dist': 2.3675573356449604, 'acc_lim_theta': 4.662294848635793, 'acc_lim_trans': 0.2413978636264801, 'acc_lim_x': 3.130501441657543, 'forward_point_distance': 0.7170430574566126, 'goal_distance_bias': 6.2403668416664, 'max_scaling_factor': 0.38033282496035103, 'max_vel_theta': 0.8108600019477308, 'max_vel_trans': 0.5562339111696929, 'max_vel_x': 0.5491753504145891, 'min_vel_theta': 2.358689352404326, 'min_vel_trans': 0.1585530122742057, 'min_vel_x': -0.13239724170416592, 'occdist_scale': 0.14239772730506955, 'oscillation_reset_angle': 0.17267139106988907, 'path_distance_bias': 10.74869193136692, 'scaling_speed': 0.2990198971703648, 'sim_granularity': 0.027371182506904006, 'sim_time': 0.6892734235152602, 'stop_time_buffer': 0.9012298064306378, 'theta_stopped_vel': 0.10769709208980202, 'trans_stopped_vel': 0.10223088590428234, 'vth_samples': 14, 'vx_samples': 9, 'vy_samples': 14, 'publish_frequency': 1.4277993831783533, 'resolution': 0.06245063389651477, 'transform_tolerance': 1.8260177344083786, 'update_frequency': 2.693411278538406, 'cost_scaling_factor': 8.137428916990757, 'inflation_radius': 0.3252845350652933, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
122,304.52,5.42,0.4,0,0.0,0.15,"{'controller_frequency': 5.006478667259216, 'planner_patience': 5.838213261216879, 'controller_patience': 3.762481864541769, 'conservative_reset_dist': 1.2347583584487438, 'acc_lim_theta': 4.111356807965786, 'acc_lim_trans': 0.2669455397874117, 'acc_lim_x': 2.234208829700947, 'forward_point_distance': 0.5354123114608228, 'goal_distance_bias': 25.55369653739035, 'max_scaling_factor': 0.43037625886499886, 'max_vel_theta': 1.736756973899901, 'max_vel_trans': 0.6963760816957801, 'max_vel_x': 0.6090017823502422, 'min_vel_theta': 2.435145519208163, 'min_vel_trans': 0.18335609436035158, 'min_vel_x': -0.23270870223641393, 'occdist_scale': 0.2271114245057106, 'oscillation_reset_angle': 0.472986563295126, 'path_distance_bias': 13.144919201731682, 'scaling_speed': 0.19909725915640591, 'sim_granularity': 0.039997289841994646, 'sim_time': 3.3700949819758534, 'stop_time_buffer': 0.7065479304641484, 'theta_stopped_vel': 0.0962551599368453, 'trans_stopped_vel': 0.12024536915123463, 'vth_samples': 22, 'vx_samples': 7, 'vy_samples': 3, 'publish_frequency': 1.0011363066732883, 'resolution': 0.0528972459770739, 'transform_tolerance': 1.6208998702466488, 'update_frequency': 3.75805848184973, 'cost_scaling_factor': 10.480732658877969, 'inflation_radius': 0.43257139809429646, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
123,111.12,1.78,0.4,0,0.2,0.64,"{'controller_frequency': 6.918286267668009, 'planner_patience': 4.392178036272526, 'controller_patience': 3.000714987516403, 'conservative_reset_dist': 2.194139838218689, 'acc_lim_theta': 2.5435235167853536, 'acc_lim_trans': 0.4743454966694117, 'acc_lim_x': 3.3527998849749565, 'forward_point_distance': 0.5301733858883381, 'goal_distance_bias': 23.02851709537208, 'max_scaling_factor': 0.28288218975067136, 'max_vel_theta': 1.1630045818164945, 'max_vel_trans': 0.33749613370746373, 'max_vel_x': 0.32157232649624345, 'min_vel_theta': 1.7461718693375587, 'min_vel_trans': 0.17261653067544103, 'min_vel_x': -0.117517757602036, 'occdist_scale': 0.30026694578118623, 'oscillation_reset_angle': 0.12188054397702218, 'path_distance_bias': 42.45063565671444, 'scaling_speed': 0.16299247089773417, 'sim_granularity': 0.03037208086811006, 'sim_time': 2.0942166820168495, 'stop_time_buffer': 0.9543624660000204, 'theta_stopped_vel': 0.05192270847037435, 'trans_stopped_vel': 0.13299326216802, 'vth_samples': 18, 'vx_samples': 10, 'vy_samples': 12, 'publish_frequency': 1.5192045867443085, 'resolution': 0.08432928763329983, 'transform_tolerance': 1.6994129359722137, 'update_frequency': 4.041287898086011, 'cost_scaling_factor': 9.432292996905744, 'inflation_radius': 0.9527844551950693, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
124,116.48,1.83,0.4,0,0.4,0.62,"{'controller_frequency': 4.4878112226724625, 'planner_patience': 5.058913599699736, 'controller_patience': 6.593695186078548, 'conservative_reset_dist': 1.6200155690312386, 'acc_lim_theta': 5.051976450625807, 'acc_lim_trans': 0.4677098669111729, 'acc_lim_x': 1.2626309096813202, 'forward_point_distance': 0.26075045615434644, 'goal_distance_bias': 26.71878954861313, 'max_scaling_factor': 0.1859243530780077, 'max_vel_theta': 1.56519149011001, 'max_vel_trans': 0.6934091352391988, 'max_vel_x': 0.685415330529213, 'min_vel_theta': 2.7119491710327566, 'min_vel_trans': 0.18843364864587786, 'min_vel_x': -0.2834093199111521, 'occdist_scale': 0.4184651622083038, 'oscillation_reset_angle': 0.13053898662328722, 'path_distance_bias': 13.046851642429829, 'scaling_speed': 0.3474551910534501, 'sim_granularity': 0.04320581434294581, 'sim_time': 0.9559504454955459, 'stop_time_buffer': 0.4935468025505544, 'theta_stopped_vel': 0.11396073829382658, 'trans_stopped_vel': 0.09508526679128408, 'vth_samples': 21, 'vx_samples': 6, 'vy_samples': 0, 'publish_frequency': 4.5020785592496395, 'resolution': 0.1308970804233104, 'transform_tolerance': 1.0465502278879286, 'update_frequency': 5.785421807318926, 'cost_scaling_factor': 6.6088146436959505, 'inflation_radius': 0.8764503277838229, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
125,113.04,0.67,0.4,0,0.8,0.69,"{'controller_frequency': 6.045289110392332, 'planner_patience': 3.1572002544999123, 'controller_patience': 6.56192946061492, 'conservative_reset_dist': 2.6382709816098213, 'acc_lim_theta': 4.7250077676028015, 'acc_lim_trans': 0.23224942199885845, 'acc_lim_x': 2.63608355820179, 'forward_point_distance': 0.6281088473275304, 'goal_distance_bias': 6.103412518277764, 'max_scaling_factor': 0.25480434447526934, 'max_vel_theta': 1.5891204518266022, 'max_vel_trans': 0.6597792390268296, 'max_vel_x': 0.36032091309316455, 'min_vel_theta': 1.8802525671198964, 'min_vel_trans': 0.1620337405242026, 'min_vel_x': -0.29608202688395974, 'occdist_scale': 0.3084325979463756, 'oscillation_reset_angle': 0.14050529301166537, 'path_distance_bias': 39.96295753866434, 'scaling_speed': 0.21537804026156662, 'sim_granularity': 0.024045793069526554, 'sim_time': 1.1721919411793351, 'stop_time_buffer': 1.023775727301836, 'theta_stopped_vel': 0.1414195880293846, 'trans_stopped_vel': 0.11114335199818015, 'vth_samples': 13, 'vx_samples': 7, 'vy_samples': 1, 'publish_frequency': 3.3276625433936715, 'resolution': 0.035945392819121486, 'transform_tolerance': 0.7677920838817955, 'update_frequency': 1.2250081999227405, 'cost_scaling_factor': 14.375225871801376, 'inflation_radius': 0.6568750038743019, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
126,360.0,2.52,0.86,0,0.2,0.08,"{'controller_frequency': 3.645672008395195, 'planner_patience': 4.487122688442469, 'controller_patience': 3.0139741711318493, 'conservative_reset_dist': 4.3230677880346775, 'acc_lim_theta': 3.6007115279324355, 'acc_lim_trans': 0.4337160177528858, 'acc_lim_x': 2.278839770704508, 'forward_point_distance': 0.3768435296602547, 'goal_distance_bias': 5.268534659408033, 'max_scaling_factor': 0.427827637270093, 'max_vel_theta': 1.7625686954706907, 'max_vel_trans': 0.3735608248505741, 'max_vel_x': 0.5824648206587881, 'min_vel_theta': 1.7208937285467982, 'min_vel_trans': 0.18839496336877348, 'min_vel_x': -0.21394230891019106, 'occdist_scale': 0.07669053575955331, 'oscillation_reset_angle': 0.10311249531805516, 'path_distance_bias': 34.08916566520929, 'scaling_speed': 0.25832824558019635, 'sim_granularity': 0.03543362536467612, 'sim_time': 1.5473744124174118, 'stop_time_buffer': 0.8789796452969312, 'theta_stopped_vel': 0.1471909794025123, 'trans_stopped_vel': 0.0680700358003378, 'vth_samples': 24, 'vx_samples': 3, 'vy_samples': 2, 'publish_frequency': 2.0593314608559012, 'resolution': 0.08422875761054457, 'transform_tolerance': 1.212549728155136, 'update_frequency': 1.789351537823677, 'cost_scaling_factor': 11.398066385649145, 'inflation_radius': 1.0546390503644942, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
127,46.04,3.62,1.31,0,0.0,0.67,"{'controller_frequency': 6.767840381711721, 'planner_patience': 4.285300310701132, 'controller_patience': 3.5233168862760067, 'conservative_reset_dist': 2.5916291289031506, 'acc_lim_theta': 4.591212577931583, 'acc_lim_trans': 0.45844474956393244, 'acc_lim_x': 2.335538726300001, 'forward_point_distance': 0.6971539770253002, 'goal_distance_bias': 17.66081292182207, 'max_scaling_factor': 0.26950535327196123, 'max_vel_theta': 1.265151558443904, 'max_vel_trans': 0.47665365734137594, 'max_vel_x': 0.41986578349024056, 'min_vel_theta': 2.566424613352865, 'min_vel_trans': 0.15167908864095808, 'min_vel_x': -0.023893334716558468, 'occdist_scale': 0.32617073892615733, 'oscillation_reset_angle': 0.4581727162003517, 'path_distance_bias': 42.05376870930195, 'scaling_speed': 0.2120319915935397, 'sim_granularity': 0.03435386256314814, 'sim_time': 1.8608116609975696, 'stop_time_buffer': 0.8481540834531187, 'theta_stopped_vel': 0.1269552817568183, 'trans_stopped_vel': 0.14613280463963746, 'vth_samples': 22, 'vx_samples': 4, 'vy_samples': 2, 'publish_frequency': 4.182848738506436, 'resolution': 0.09962463542819024, 'transform_tolerance': 1.4284634467214345, 'update_frequency': 3.1675352472811937, 'cost_scaling_factor': 12.386587332934141, 'inflation_radius': 0.4333038657903671, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
128,260.64,3.0,0.78,0,0.0,0.28,"{'controller_frequency': 3.35092506185174, 'planner_patience': 6.198971953243017, 'controller_patience': 3.726399924606085, 'conservative_reset_dist': 3.7004442252218723, 'acc_lim_theta': 2.7734899800270796, 'acc_lim_trans': 0.3363978013396263, 'acc_lim_x': 1.5538420639932156, 'forward_point_distance': 0.2528815855272114, 'goal_distance_bias': 23.456375836394727, 'max_scaling_factor': 0.4991690151393414, 'max_vel_theta': 1.8198366519063711, 'max_vel_trans': 0.5177450872957706, 'max_vel_x': 0.5411225073505193, 'min_vel_theta': 1.8987197019159794, 'min_vel_trans': 0.10290186209604145, 'min_vel_x': -0.08487757835537194, 'occdist_scale': 0.4574258863925934, 'oscillation_reset_angle': 0.18867325745522978, 'path_distance_bias': 34.969332702457905, 'scaling_speed': 0.25902440696954726, 'sim_granularity': 0.03428178518079221, 'sim_time': 3.3607474779710174, 'stop_time_buffer': 0.9953702079132198, 'theta_stopped_vel': 0.11245977981016039, 'trans_stopped_vel': 0.14294457528740168, 'vth_samples': 25, 'vx_samples': 8, 'vy_samples': 14, 'publish_frequency': 1.0863438239321113, 'resolution': 0.11896228576079011, 'transform_tolerance': 1.605980003811419, 'update_frequency': 1.5817627999931574, 'cost_scaling_factor': 3.457590757869184, 'inflation_radius': 1.189411959797144, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
129,57.32,0.62,0.4,0,0.8,0.82,"{'controller_frequency': 4.222031746059656, 'planner_patience': 3.0797724463045597, 'controller_patience': 6.52527067437768, 'conservative_reset_dist': 1.1222324818372726, 'acc_lim_theta': 2.0225672515109183, 'acc_lim_trans': 0.3550663493573666, 'acc_lim_x': 3.4041501469910145, 'forward_point_distance': 0.3073992462828755, 'goal_distance_bias': 33.85066325776279, 'max_scaling_factor': 0.20614799447357657, 'max_vel_theta': 0.9073014911264181, 'max_vel_trans': 0.40174173675477504, 'max_vel_x': 0.5152598756365478, 'min_vel_theta': 1.5340371849015355, 'min_vel_trans': 0.18955377396196127, 'min_vel_x': -0.15361224683001637, 'occdist_scale': 0.34542513014748694, 'oscillation_reset_angle': 0.4238153330981732, 'path_distance_bias': 37.063018679618835, 'scaling_speed': 0.1984097246080637, 'sim_granularity': 0.017755012717097996, 'sim_time': 1.4668639972805977, 'stop_time_buffer': 0.9484750270843505, 'theta_stopped_vel': 0.1161058260127902, 'trans_stopped_vel': 0.06507946420460939, 'vth_samples': 21, 'vx_samples': 6, 'vy_samples': 13, 'publish_frequency': 2.280078669078648, 'resolution': 0.0718927569501102, 'transform_tolerance': 1.0448471575975418, 'update_frequency': 1.0647924048826098, 'cost_scaling_factor': 9.440352668054402, 'inflation_radius': 1.0457565497606993, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
